Date,Strategy,CSI300,Excess
2017-12-25,0.077988,0.066102,0.011886
2017-12-26,0.065679,0.055640,0.010038
2017-12-27,0.058533,0.050195,0.008338
2017-12-28,0.064268,0.052618,0.011650
2017-12-29,0.062298,0.052681,0.009617
2018-01-02,0.057520,0.049717,0.007803
2018-01-03,0.058474,0.051766,0.006707
2018-01-04,0.061142,0.053250,0.007892
2018-01-05,0.050738,0.043586,0.007152
2018-01-08,0.060125,0.053376,0.006749
2018-01-09,0.065277,0.057073,0.008204
2018-01-10,0.068468,0.058627,0.009841
2018-01-11,0.068459,0.058441,0.010018
2018-01-12,0.072287,0.063389,0.008898
2018-01-15,0.063117,0.054429,0.008688
2018-01-16,0.059900,0.054169,0.005731
2018-01-17,0.057330,0.053315,0.004015
2018-01-18,0.062035,0.055237,0.006798
2018-01-19,0.093588,0.084991,0.008597
2018-01-22,0.076021,0.067228,0.008793
2018-01-23,0.078692,0.070577,0.008115
2018-01-24,0.075966,0.071170,0.004796
2018-01-25,0.075004,0.069148,0.005855
2018-01-26,0.074068,0.066873,0.007195
2018-01-29,0.080991,0.073057,0.007934
2018-01-30,0.083746,0.074123,0.009623
2018-01-31,0.089347,0.075786,0.013560
2018-02-01,0.090113,0.073264,0.016849
2018-02-02,0.104104,0.083923,0.020181
2018-02-05,0.104176,0.082774,0.021402
2018-02-06,0.102361,0.077942,0.024419
2018-02-07,0.088764,0.069353,0.019411
2018-02-08,0.082487,0.065959,0.016528
2018-02-09,0.063990,0.047039,0.016950
2018-02-12,0.055610,0.041550,0.014060
2018-02-13,0.059847,0.042882,0.016964
2018-02-14,0.063881,0.045642,0.018239
2018-02-22,0.065904,0.047867,0.018037
2018-02-23,0.067841,0.049447,0.018394
2018-02-26,0.065406,0.049150,0.016256
2018-02-27,0.057694,0.043441,0.014254
2018-02-28,0.052494,0.040404,0.012090
2018-03-01,0.054944,0.042593,0.012352
2018-03-02,0.049194,0.037041,0.012153
2018-03-05,0.058959,0.047456,0.011503
2018-03-06,0.063506,0.053443,0.010064
2018-03-07,0.061607,0.050854,0.010754
2018-03-08,0.064784,0.054395,0.010389
2018-03-09,0.059513,0.051151,0.008362
2018-03-12,0.052422,0.047343,0.005079
2018-03-13,0.049077,0.041860,0.007217
2018-03-14,0.048731,0.040338,0.008393
2018-03-15,0.053046,0.042277,0.010770
2018-03-16,0.040437,0.030605,0.009833
2018-03-19,0.034691,0.019957,0.014734
2018-03-20,0.031549,0.015608,0.015941
2018-03-21,0.030527,0.014224,0.016302
2018-03-22,0.025664,0.010825,0.014840
2018-03-23,0.009244,-0.005665,0.014909
2018-03-26,0.006054,-0.005952,0.012006
2018-03-27,0.005200,-0.004928,0.010128
2018-03-28,-0.002497,-0.010944,0.008448
2018-03-29,0.003645,-0.006560,0.010205
2018-03-30,-0.009648,-0.015711,0.006063
2018-04-02,-0.011799,-0.019604,0.007805
2018-04-03,-0.016033,-0.025254,0.009222
2018-04-04,-0.015534,-0.025896,0.010362
2018-04-09,-0.028537,-0.033086,0.004549
2018-04-10,-0.023603,-0.033098,0.009495
2018-04-11,-0.022036,-0.032182,0.010146
2018-04-12,-0.026876,-0.035445,0.008569
2018-04-13,-0.036672,-0.043312,0.006640
2018-04-16,-0.058390,-0.055014,-0.003377
2018-04-17,-0.075495,-0.065685,-0.009810
2018-04-18,-0.074519,-0.064221,-0.010298
2018-04-19,-0.068854,-0.060463,-0.008391
2018-04-20,-0.070605,-0.059582,-0.011023
2018-04-23,-0.074896,-0.073840,-0.001056
2018-04-24,-0.067827,-0.065036,-0.002790
2018-04-25,-0.069350,-0.066237,-0.003113
2018-04-26,-0.076589,-0.072227,-0.004361
2018-04-27,-0.087977,-0.078914,-0.009063
2018-05-02,-0.082322,-0.074645,-0.007677
2018-05-03,-0.080577,-0.072245,-0.008332
2018-05-04,-0.085540,-0.076195,-0.009344
2018-05-07,-0.051794,-0.049864,-0.001930
2018-05-08,-0.053226,-0.052403,-0.000823
2018-05-09,-0.053524,-0.052978,-0.000546
2018-05-10,-0.050985,-0.051233,0.000248
2018-05-11,-0.061154,-0.061857,0.000703
2018-05-14,-0.054178,-0.059607,0.005429
2018-05-15,-0.048330,-0.052792,0.004462
2018-05-16,-0.051621,-0.055314,0.003693
2018-05-17,-0.054689,-0.057649,0.002960
2018-05-18,-0.045026,-0.051581,0.006555
2018-05-21,-0.057643,-0.067827,0.010184
2018-05-22,-0.067514,-0.075988,0.008474
2018-05-23,-0.072616,-0.080077,0.007461
2018-05-24,-0.076039,-0.082259,0.006220
2018-05-25,-0.088498,-0.092084,0.003586
2018-05-28,-0.061343,-0.074407,0.013064
2018-05-29,-0.059860,-0.077201,0.017341
2018-05-30,-0.064937,-0.083768,0.018831
2018-05-31,-0.056920,-0.077332,0.020412
2018-06-01,-0.073961,-0.094356,0.020395
2018-06-04,-0.075461,-0.097598,0.022137
2018-06-05,-0.078085,-0.097470,0.019384
2018-06-06,-0.079263,-0.098094,0.018831
2018-06-07,-0.079546,-0.098591,0.019045
2018-06-08,-0.093724,-0.109576,0.015852
2018-06-11,-0.079815,-0.106918,0.027103
2018-06-12,-0.073781,-0.104913,0.031132
2018-06-13,-0.075833,-0.107856,0.032023
2018-06-14,-0.077527,-0.109033,0.031506
2018-06-15,-0.070867,-0.104181,0.033315
2018-06-19,-0.037073,-0.079126,0.042053
2018-06-20,-0.034782,-0.077913,0.043131
2018-06-21,-0.036231,-0.081518,0.045287
2018-06-22,-0.035480,-0.080163,0.044683
2018-06-25,-0.046249,-0.088823,0.042573
2018-06-26,-0.025533,-0.066170,0.040637
2018-06-27,-0.035381,-0.072548,0.037167
2018-06-28,-0.041364,-0.075752,0.034388
2018-06-29,-0.020610,-0.057348,0.036739
2018-07-02,-0.025363,-0.060375,0.035011
2018-07-03,-0.007374,-0.042682,0.035308
2018-07-04,-0.011629,-0.046963,0.035333
2018-07-05,-0.010323,-0.048979,0.038657
2018-07-06,-0.021892,-0.055867,0.033975
2018-07-09,-0.021405,-0.038998,0.017593
2018-07-10,-0.038647,-0.054822,0.016175
2018-07-11,-0.042585,-0.060304,0.017719
2018-07-12,-0.035905,-0.053593,0.017688
2018-07-13,-0.039390,-0.060499,0.021110
2018-07-16,-0.020213,-0.045874,0.025660
2018-07-17,-0.034024,-0.059890,0.025866
2018-07-18,-0.035987,-0.061534,0.025547
2018-07-19,-0.036308,-0.061805,0.025498
2018-07-20,-0.030171,-0.056643,0.026472
2018-07-23,-0.034865,-0.060435,0.025570
2018-07-24,-0.023941,-0.049905,0.025964
2018-07-25,-0.023867,-0.050255,0.026389
2018-07-26,-0.028177,-0.053942,0.025765
2018-07-27,0.000962,-0.026674,0.027636
2018-07-30,0.005590,-0.026959,0.032549
2018-07-31,0.008227,-0.026830,0.035057
2018-08-01,0.000754,-0.033354,0.034108
2018-08-02,-0.007713,-0.040551,0.032838
2018-08-03,-0.012231,-0.046906,0.034675
2018-08-06,-0.014493,-0.051164,0.036671
2018-08-07,-0.012044,-0.048192,0.036148
2018-08-08,-0.017957,-0.053340,0.035382
2018-08-09,-0.008529,-0.045501,0.036972
2018-08-10,-0.026909,-0.058836,0.031927
2018-08-13,-0.028437,-0.059507,0.031071
2018-08-14,-0.029634,-0.060974,0.031340
2018-08-15,-0.038322,-0.068545,0.030223
2018-08-16,-0.039723,-0.069986,0.030262
2018-08-17,-0.042531,-0.074792,0.032261
2018-08-20,-0.006404,-0.045867,0.039463
2018-08-21,0.017873,-0.025034,0.042907
2018-08-22,0.016202,-0.026864,0.043067
2018-08-23,0.017137,-0.025681,0.042818
2018-08-24,0.048033,0.005042,0.042991
2018-08-27,0.067101,0.020471,0.046630
2018-08-28,0.049089,0.005739,0.043350
2018-08-29,0.048494,0.004397,0.044097
2018-08-30,0.044996,0.000877,0.044120
2018-08-31,0.036767,-0.003183,0.039950
2018-09-03,0.028924,-0.004378,0.033302
2018-09-04,0.033114,-0.000191,0.033305
2018-09-05,0.025464,-0.006749,0.032214
2018-09-06,0.020047,-0.010301,0.030348
2018-09-07,0.037890,0.002776,0.035113
2018-09-10,0.025540,-0.012821,0.038360
2018-09-11,0.025960,-0.012400,0.038360
2018-09-12,0.020545,-0.014671,0.035216
2018-09-13,0.023987,-0.011140,0.035127
2018-09-14,0.029777,-0.003982,0.033759
2018-09-17,0.028068,-0.003314,0.031383
2018-09-18,0.033935,0.001858,0.032077
2018-09-19,0.039467,0.006237,0.033231
2018-09-20,0.039752,0.005999,0.033754
2018-09-21,0.046994,0.010197,0.036796
2018-09-25,0.058714,0.015022,0.043692
2018-09-26,0.065514,0.018756,0.046757
2018-09-27,0.065115,0.017398,0.047717
2018-09-28,0.067945,0.019766,0.048179
2018-10-08,0.044294,-0.000565,0.044858
2018-10-09,0.041171,-0.005159,0.046330
2018-10-10,0.037677,-0.005875,0.043551
2018-10-11,0.023816,-0.022039,0.045856
2018-10-12,0.021734,-0.027528,0.049262
2018-10-15,0.012304,-0.035711,0.048015
2018-10-16,0.003100,-0.042643,0.045742
2018-10-17,0.002291,-0.040868,0.043158
2018-10-18,-0.007068,-0.048501,0.041433
2018-10-19,0.004060,-0.039168,0.043229
2018-10-22,0.011217,-0.024649,0.035867
2018-10-23,-0.001857,-0.037593,0.035736
2018-10-24,-0.005808,-0.037113,0.031304
2018-10-25,-0.009417,-0.036498,0.027081
2018-10-26,-0.014376,-0.040192,0.025817
2018-10-29,-0.027730,-0.045059,0.017328
2018-10-30,-0.025651,-0.041688,0.016037
2018-10-31,-0.015432,-0.037235,0.021803
2018-11-01,-0.010262,-0.034879,0.024617
2018-11-02,0.011985,-0.018136,0.030121
2018-11-05,-0.014188,-0.041561,0.027373
2018-11-06,-0.021095,-0.050896,0.029801
2018-11-07,-0.022035,-0.052972,0.030937
2018-11-08,-0.022020,-0.053869,0.031849
2018-11-09,-0.029315,-0.062195,0.032880
2018-11-12,-0.024121,-0.054780,0.030659
2018-11-13,-0.015833,-0.047498,0.031665
2018-11-14,-0.020836,-0.050690,0.029854
2018-11-15,-0.017837,-0.047009,0.029172
2018-11-16,-0.018785,-0.047026,0.028241
2018-11-19,-0.013353,-0.044355,0.031002
2018-11-20,-0.021218,-0.051730,0.030512
2018-11-21,-0.019130,-0.050937,0.031808
2018-11-22,-0.020375,-0.052121,0.031746
2018-11-23,-0.026608,-0.057392,0.030784
2018-11-26,-0.023929,-0.058126,0.034197
2018-11-27,-0.005444,-0.040993,0.035549
2018-11-28,-0.000332,-0.036764,0.036432
2018-11-29,-0.003637,-0.040951,0.037315
2018-11-30,0.003600,-0.038243,0.041843
2018-12-03,0.004944,-0.045452,0.050396
2018-12-04,0.010356,-0.038624,0.048980
2018-12-05,0.009706,-0.040167,0.049873
2018-12-06,-0.000556,-0.047137,0.046581
2018-12-07,-0.004950,-0.048011,0.043061
2018-12-10,0.000724,-0.046099,0.046824
2018-12-11,0.006237,-0.043255,0.049492
2018-12-12,0.007551,-0.042167,0.049719
2018-12-13,0.014902,-0.037250,0.052152
2018-12-14,-0.000006,-0.051603,0.051598
2018-12-17,-0.005047,-0.055838,0.050791
2018-12-18,-0.008637,-0.060114,0.051476
2018-12-19,-0.014698,-0.063864,0.049166
2018-12-20,-0.018067,-0.066264,0.048196
2018-12-21,-0.027173,-0.078066,0.050894
2018-12-24,-0.017510,-0.074247,0.056737
2018-12-25,-0.018929,-0.077083,0.058154
2018-12-26,-0.021422,-0.078640,0.057219
2018-12-27,-0.021741,-0.079821,0.058080
2018-12-28,-0.009095,-0.068730,0.059634
2019-01-02,-0.012409,-0.073267,0.060858
2019-01-03,-0.016568,-0.073756,0.057188
2019-01-04,0.017627,-0.043489,0.061115
2019-01-07,0.040877,-0.024907,0.065784
2019-01-08,0.033923,-0.032145,0.066067
2019-01-09,0.040527,-0.028897,0.069424
2019-01-10,0.040878,-0.029507,0.070384
2019-01-11,0.056496,-0.010304,0.066800
2019-01-14,0.051867,-0.016173,0.068040
2019-01-15,0.079685,0.000989,0.078696
2019-01-16,0.081108,0.001059,0.080049
2019-01-17,0.079567,-0.000782,0.080349
2019-01-18,0.083348,0.003971,0.079378
2019-01-21,0.086364,0.011157,0.075207
2019-01-22,0.075434,0.003187,0.072247
2019-01-23,0.075413,0.002945,0.072468
2019-01-24,0.078119,0.004829,0.073291
2019-01-25,0.081375,0.005886,0.075489
2019-01-28,0.124657,0.037151,0.087507
2019-01-29,0.114066,0.027294,0.086772
2019-01-30,0.110498,0.024554,0.085943
2019-01-31,0.116051,0.028115,0.087936
2019-02-01,0.130159,0.038310,0.091849
2019-02-11,0.130732,0.037144,0.093588
2019-02-12,0.133099,0.039634,0.093466
2019-02-13,0.139863,0.046528,0.093336
2019-02-14,0.142298,0.047052,0.095246
2019-02-15,0.135561,0.042509,0.093052
2019-02-18,0.129204,0.041083,0.088121
2019-02-19,0.127866,0.040705,0.087161
2019-02-20,0.127463,0.041946,0.085517
2019-02-21,0.126497,0.041018,0.085480
2019-02-22,0.124421,0.041166,0.083255
2019-02-25,0.171482,0.085135,0.086347
2019-02-26,0.163085,0.077183,0.085902
2019-02-27,0.162701,0.076569,0.086132
2019-02-28,0.167132,0.075689,0.091444
2019-03-01,0.182712,0.085615,0.097097
2019-03-04,0.166010,0.070372,0.095638
2019-03-05,0.165693,0.072428,0.093265
2019-03-06,0.164855,0.075425,0.089431
2019-03-07,0.153552,0.070496,0.083057
2019-03-08,0.143118,0.055811,0.087306
2019-03-11,0.162673,0.073119,0.089554
2019-03-12,0.162777,0.075549,0.087228
2019-03-13,0.161728,0.072566,0.089162
2019-03-14,0.155989,0.064548,0.091441
2019-03-15,0.162623,0.067939,0.094684
2019-03-18,0.161786,0.066867,0.094919
2019-03-19,0.158971,0.065222,0.093750
2019-03-20,0.158658,0.065359,0.093300
2019-03-21,0.152339,0.056956,0.095382
2019-03-22,0.154399,0.059248,0.095150
2019-03-25,0.146850,0.053858,0.092992
2019-03-26,0.145879,0.049864,0.096015
2019-03-27,0.152991,0.053910,0.099081
2019-03-28,0.156726,0.055602,0.101124
2019-03-29,0.175056,0.072901,0.102154
2019-04-01,0.176225,0.072432,0.103792
2019-04-02,0.174645,0.072195,0.102450
2019-04-03,0.177393,0.076753,0.100639
2019-04-04,0.180717,0.080317,0.100400
2019-04-08,0.182451,0.083944,0.098507
2019-04-09,0.181903,0.085562,0.096340
2019-04-10,0.184711,0.086487,0.098224
2019-04-11,0.174073,0.073644,0.100429
2019-04-12,0.175736,0.074134,0.101602
2019-04-15,0.168161,0.067049,0.101112
2019-04-16,0.177139,0.076825,0.100314
2019-04-17,0.178098,0.076952,0.101146
2019-04-18,0.180246,0.080457,0.099790
2019-04-19,0.182147,0.083631,0.098516
2019-04-22,0.179124,0.082349,0.096775
2019-04-23,0.180914,0.081757,0.099157
2019-04-24,0.183157,0.082750,0.100407
2019-04-25,0.181350,0.076243,0.105108
2019-04-26,0.172281,0.069511,0.102770
2019-04-29,0.176984,0.073051,0.103933
2019-04-30,0.178052,0.074231,0.103821
2019-05-06,0.158898,0.055844,0.103054
2019-05-07,0.165274,0.059277,0.105998
2019-05-08,0.157681,0.054203,0.103479
2019-05-09,0.155320,0.054992,0.100328
2019-05-10,0.169291,0.067209,0.102082
2019-05-13,0.165973,0.060620,0.105353
2019-05-14,0.162274,0.058343,0.103931
2019-05-15,0.173632,0.066214,0.107418
2019-05-16,0.173222,0.065473,0.107749
2019-05-17,0.165484,0.057423,0.108061
2019-05-20,0.162907,0.055313,0.107594
2019-05-21,0.168393,0.060055,0.108338
2019-05-22,0.168259,0.058376,0.109883
2019-05-23,0.158514,0.050990,0.107524
2019-05-24,0.161560,0.054663,0.106897
2019-05-27,0.169429,0.059003,0.110427
2019-05-28,0.177224,0.062394,0.114829
2019-05-29,0.175224,0.061589,0.113636
2019-05-30,0.175098,0.058904,0.116194
2019-05-31,0.165463,0.046231,0.119233
2019-06-03,0.160351,0.044277,0.116074
2019-06-04,0.155014,0.041053,0.113961
2019-06-05,0.152076,0.040922,0.111154
2019-06-06,0.149224,0.038930,0.110295
2019-06-10,0.157882,0.045010,0.112872
2019-06-11,0.169726,0.055378,0.114349
2019-06-12,0.167700,0.052706,0.114995
2019-06-13,0.177589,0.063215,0.114374
2019-06-14,0.174495,0.059164,0.115331
2019-06-17,0.170258,0.055241,0.115017
2019-06-18,0.172361,0.056472,0.115889
2019-06-19,0.177742,0.061091,0.116651
2019-06-20,0.189411,0.071435,0.117976
2019-06-21,0.190471,0.072671,0.117800
2019-06-24,0.196280,0.076734,0.119546
2019-06-25,0.193065,0.072987,0.120078
2019-06-26,0.192544,0.072330,0.120214
2019-06-27,0.190220,0.071121,0.119099
2019-06-28,0.185929,0.068454,0.117475
2019-07-01,0.196185,0.076585,0.119600
2019-07-02,0.196097,0.076709,0.119388
2019-07-03,0.189420,0.072716,0.116704
2019-07-04,0.181996,0.065182,0.116814
2019-07-05,0.190233,0.066724,0.123509
2019-07-08,0.180813,0.060068,0.120745
2019-07-09,0.180270,0.059170,0.121100
2019-07-10,0.180630,0.058575,0.122055
2019-07-11,0.179813,0.057215,0.122598
2019-07-12,0.172808,0.051809,0.120999
2019-07-15,0.175456,0.052898,0.122558
2019-07-16,0.172456,0.051303,0.121153
2019-07-17,0.171885,0.051100,0.120784
2019-07-18,0.171292,0.049277,0.122015
2019-07-19,0.178892,0.054424,0.124468
2019-07-22,0.180979,0.054495,0.126484
2019-07-23,0.181862,0.055259,0.126602
2019-07-24,0.183867,0.058029,0.125838
2019-07-25,0.186622,0.060278,0.126344
2019-07-26,0.183555,0.056763,0.126792
2019-07-29,0.192019,0.063538,0.128481
2019-07-30,0.191633,0.065012,0.126621
2019-07-31,0.190281,0.061796,0.128486
2019-08-01,0.190444,0.061849,0.128595
2019-08-02,0.186843,0.055256,0.131587
2019-08-05,0.173248,0.046724,0.126525
2019-08-06,0.171924,0.042974,0.128950
2019-08-07,0.172768,0.041547,0.131221
2019-08-08,0.175465,0.042972,0.132493
2019-08-09,0.169261,0.037141,0.132120
2019-08-12,0.171711,0.039395,0.132316
2019-08-13,0.170044,0.036262,0.133782
2019-08-14,0.173010,0.037829,0.135181
2019-08-15,0.162523,0.028695,0.133829
2019-08-16,0.165394,0.031767,0.133627
2019-08-19,0.177462,0.040540,0.136922
2019-08-20,0.177681,0.040233,0.137448
2019-08-21,0.176393,0.039686,0.136707
2019-08-22,0.182111,0.043688,0.138423
2019-08-23,0.187748,0.045664,0.142084
2019-08-26,0.189452,0.044258,0.145194
2019-08-27,0.194410,0.048955,0.145455
2019-08-28,0.192981,0.047637,0.145344
2019-08-29,0.189597,0.046425,0.143172
2019-08-30,0.194213,0.046845,0.147368
2019-09-02,0.196911,0.051078,0.145834
2019-09-03,0.196854,0.051559,0.145295
2019-09-04,0.196919,0.054497,0.142422
2019-09-05,0.201122,0.057449,0.143673
2019-09-06,0.200701,0.057097,0.143604
2019-09-09,0.205635,0.061884,0.143751
2019-09-10,0.203693,0.060664,0.143029
2019-09-11,0.196966,0.058053,0.138914
2019-09-12,0.205058,0.067814,0.137244
2019-09-16,0.206944,0.069113,0.137832
2019-09-17,0.201211,0.063091,0.138121
2019-09-18,0.207042,0.064806,0.142236
2019-09-19,0.204002,0.063439,0.140563
2019-09-20,0.206287,0.065079,0.141209
2019-09-23,0.197704,0.059029,0.138676
2019-09-24,0.198844,0.059973,0.138871
2019-09-25,0.197138,0.057240,0.139898
2019-09-26,0.199020,0.060528,0.138492
2019-09-27,0.199675,0.059346,0.140328
2019-09-30,0.190243,0.054484,0.135760
2019-10-08,0.194596,0.056613,0.137983
2019-10-09,0.195836,0.057123,0.138713
2019-10-10,0.194741,0.055622,0.139120
2019-10-11,0.198130,0.057623,0.140507
2019-10-14,0.203355,0.061427,0.141928
2019-10-15,0.202765,0.059904,0.142861
2019-10-16,0.199259,0.058685,0.140574
2019-10-17,0.203169,0.061916,0.141252
2019-10-18,0.193561,0.052228,0.141333
2019-10-21,0.195948,0.052589,0.143359
2019-10-22,0.197029,0.053947,0.143082
2019-10-23,0.194831,0.051706,0.143125
2019-10-24,0.189694,0.047505,0.142189
2019-10-25,0.194119,0.049869,0.144249
2019-10-28,0.196540,0.055401,0.141140
2019-10-29,0.196189,0.053933,0.142256
2019-10-30,0.195756,0.052223,0.143533
2019-10-31,0.194284,0.052224,0.142061
2019-11-01,0.197843,0.055718,0.142125
2019-11-04,0.203666,0.058516,0.145149
2019-11-05,0.207097,0.060702,0.146395
2019-11-06,0.204492,0.059116,0.145377
2019-11-07,0.205737,0.059480,0.146257
2019-11-08,0.199529,0.056287,0.143242
2019-11-11,0.194804,0.045300,0.149503
2019-11-12,0.195164,0.045364,0.149801
2019-11-13,0.195473,0.045033,0.150441
2019-11-14,0.197295,0.044232,0.153063
2019-11-15,0.193426,0.041700,0.151725
2019-11-18,0.199273,0.045718,0.153555
2019-11-19,0.201750,0.049195,0.152555
2019-11-20,0.197304,0.045711,0.151592
2019-11-21,0.193206,0.041683,0.151523
2019-11-22,0.185970,0.035409,0.150561
2019-11-25,0.178381,0.032705,0.145676
2019-11-26,0.179602,0.033896,0.145706
2019-11-27,0.179268,0.032475,0.146793
2019-11-28,0.178022,0.029949,0.148073
2019-11-29,0.167036,0.024162,0.142874
2019-12-02,0.173484,0.028206,0.145278
2019-12-03,0.174427,0.029547,0.144881
2019-12-04,0.174575,0.029434,0.145142
2019-12-05,0.181966,0.037930,0.144036
2019-12-06,0.184161,0.041007,0.143154
2019-12-09,0.176644,0.036949,0.139695
2019-12-10,0.175903,0.037386,0.138517
2019-12-11,0.176451,0.037596,0.138855
2019-12-12,0.180855,0.045052,0.135803
2019-12-13,0.190917,0.052344,0.138573
2019-12-16,0.200330,0.060211,0.140119
2019-12-17,0.205226,0.064997,0.140229
2019-12-18,0.204164,0.064204,0.139960
2019-12-19,0.203516,0.065521,0.137995
2019-12-20,0.205190,0.066780,0.138410
2019-12-23,0.204285,0.062478,0.141807
2019-12-24,0.205975,0.064782,0.141193
2019-12-25,0.205296,0.064596,0.140700
2019-12-26,0.206902,0.066122,0.140780
2019-12-27,0.208480,0.066416,0.142065
2019-12-30,0.212681,0.072338,0.140343
2019-12-31,0.214486,0.073646,0.140840
2020-01-02,0.219061,0.078486,0.140574
2020-01-03,0.214079,0.074388,0.139690
2020-01-06,0.211070,0.072452,0.138618
2020-01-07,0.214907,0.075123,0.139783
2020-01-08,0.209062,0.070980,0.138082
2020-01-09,0.212855,0.073747,0.139108
2020-01-10,0.213196,0.074245,0.138952
2020-01-13,0.222667,0.081878,0.140789
2020-01-14,0.219049,0.080668,0.138381
2020-01-15,0.217847,0.078673,0.139174
2020-01-16,0.213941,0.077194,0.136747
2020-01-17,0.211901,0.076950,0.134951
2020-01-20,0.210263,0.076551,0.133712
2020-01-21,0.202576,0.070384,0.132192
2020-01-22,0.204371,0.071910,0.132461
2020-01-23,0.191202,0.059755,0.131447
2020-02-03,0.158977,0.031109,0.127868
2020-02-04,0.171760,0.040096,0.131664
2020-02-05,0.174787,0.044009,0.130778
2020-02-06,0.181633,0.049540,0.132093
2020-02-07,0.181773,0.050330,0.131443
2020-02-10,0.182236,0.046843,0.135392
2020-02-11,0.186929,0.050081,0.136848
2020-02-12,0.188858,0.052905,0.135953
2020-02-13,0.182609,0.048414,0.134196
2020-02-14,0.186922,0.050911,0.136011
2020-02-17,0.194904,0.060211,0.134693
2020-02-18,0.192302,0.058482,0.133820
2020-02-19,0.194100,0.057943,0.136158
2020-02-20,0.195784,0.060869,0.134915
2020-02-21,0.196167,0.060119,0.136048
2020-02-24,0.193144,0.059610,0.133535
2020-02-25,0.192386,0.058841,0.133545
2020-02-26,0.188188,0.054472,0.133716
2020-02-27,0.195249,0.058308,0.136941
2020-02-28,0.180650,0.044984,0.135666
2020-03-02,0.195314,0.058132,0.137182
2020-03-03,0.197645,0.060754,0.136890
2020-03-04,0.200308,0.062798,0.137510
2020-03-05,0.212092,0.070633,0.141460
2020-03-06,0.203290,0.062893,0.140397
2020-03-09,0.190893,0.052642,0.138251
2020-03-10,0.197278,0.060005,0.137273
2020-03-11,0.193268,0.055285,0.137983
2020-03-12,0.184372,0.048472,0.135900
2020-03-13,0.174601,0.040483,0.134118
2020-03-16,0.154010,0.023049,0.130961
2020-03-17,0.153051,0.024901,0.128151
2020-03-18,0.144439,0.018094,0.126345
2020-03-19,0.137412,0.013673,0.123739
2020-03-20,0.144552,0.019300,0.125253
2020-03-23,0.124547,0.006536,0.118011
2020-03-24,0.133233,0.012780,0.120453
2020-03-25,0.147927,0.021772,0.126156
2020-03-26,0.145825,0.019528,0.126297
2020-03-27,0.149340,0.021760,0.127580
2020-03-30,0.148485,0.022510,0.125974
2020-03-31,0.150778,0.021719,0.129059
2020-04-01,0.150442,0.020694,0.129748
2020-04-02,0.161665,0.026168,0.135496
2020-04-03,0.160496,0.024213,0.136283
2020-04-07,0.166889,0.025910,0.140979
2020-04-08,0.164580,0.024316,0.140264
2020-04-09,0.165247,0.025441,0.139806
2020-04-10,0.163949,0.024504,0.139445
2020-04-13,0.161086,0.022144,0.138942
2020-04-14,0.173077,0.031432,0.141645
2020-04-15,0.171517,0.028878,0.142638
2020-04-16,0.171351,0.029332,0.142019
2020-04-17,0.177986,0.033318,0.144668
2020-04-20,0.175262,0.036398,0.138864
2020-04-21,0.169444,0.031791,0.137653
2020-04-22,0.175227,0.034613,0.140614
2020-04-23,0.173501,0.033747,0.139754
2020-04-24,0.173494,0.034335,0.139159
2020-04-27,0.175392,0.035120,0.140272
2020-04-28,0.186705,0.038196,0.148509
2020-04-29,0.184111,0.039801,0.144310
2020-04-30,0.189293,0.043868,0.145425
2020-05-06,0.198383,0.051831,0.146551
2020-05-07,0.200298,0.050819,0.149480
2020-05-08,0.204194,0.056742,0.147453
2020-05-11,0.197803,0.056662,0.141140
2020-05-12,0.196054,0.053670,0.142383
2020-05-13,0.199537,0.054380,0.145157
2020-05-14,0.195846,0.050555,0.145291
2020-05-15,0.192156,0.048025,0.144131
2020-05-18,0.194952,0.049036,0.145916
2020-05-19,0.197659,0.051408,0.146252
2020-05-20,0.194957,0.049541,0.145416
2020-05-21,0.194569,0.047633,0.146937
2020-05-22,0.178919,0.038813,0.140105
2020-05-25,0.169330,0.031840,0.137490
2020-05-26,0.175900,0.036246,0.139654
2020-05-27,0.169470,0.033818,0.135652
2020-05-28,0.169684,0.034805,0.134879
2020-05-29,0.173449,0.035733,0.137716
2020-06-01,0.183734,0.043237,0.140496
2020-06-02,0.186829,0.045427,0.141402
2020-06-03,0.188207,0.045434,0.142773
2020-06-04,0.189287,0.045307,0.143980
2020-06-05,0.197250,0.048755,0.148495
2020-06-08,0.182919,0.041412,0.141508
2020-06-09,0.183243,0.042092,0.141151
2020-06-10,0.187157,0.041463,0.145694
2020-06-11,0.183287,0.037683,0.145604
2020-06-12,0.182732,0.038478,0.144254
2020-06-15,0.186111,0.038739,0.147371
2020-06-16,0.195688,0.044920,0.150768
2020-06-17,0.197050,0.045182,0.151867
2020-06-18,0.202748,0.047500,0.155248
2020-06-19,0.207175,0.048713,0.158462
2020-06-22,0.201425,0.045414,0.156011
2020-06-23,0.203685,0.043944,0.159741
2020-06-24,0.205057,0.045394,0.159662
2020-06-29,0.197874,0.038552,0.159322
2020-06-30,0.206840,0.043293,0.163547
2020-07-01,0.214144,0.050247,0.163897
2020-07-02,0.218892,0.057455,0.161437
2020-07-03,0.224826,0.065769,0.159057
2020-07-06,0.236137,0.084620,0.151517
2020-07-07,0.251224,0.087199,0.164025
2020-07-08,0.256127,0.093020,0.163107
2020-07-09,0.262475,0.098092,0.164382
2020-07-10,0.259346,0.091648,0.167698
2020-07-13,0.266695,0.095925,0.170770
2020-07-14,0.260514,0.090839,0.169675
2020-07-15,0.258466,0.086112,0.172354
