Date,Open,High,Low,Close
2009-10-23,3467.6796,3551.8243,3467.6796,3527.9070
2009-10-26,3536.6408,3548.2171,3499.1628,3528.9302
2009-10-27,3497.9742,3506.0465,3425.6537,3426.0672
2009-10-28,3414.7494,3449.2713,3367.7209,3441.1680
2009-10-29,3374.8734,3401.7364,3347.8140,3356.1240
2009-10-30,3416.4134,3441.3850,3386.3773,3390.5633
2009-11-02,3313.5297,3508.7545,3305.7468,3506.7700
2009-11-03,3516.8269,3563.2868,3511.3798,3550.8320
2009-11-04,3559.1938,3593.1163,3529.9432,3569.9121
2009-11-05,3575.0594,3588.4548,3547.5556,3580.6925
2009-11-06,3608.3514,3623.8036,3591.0698,3600.0207
2009-11-09,3604.2481,3613.3230,3568.5891,3613.2196
2009-11-10,3638.6563,3650.8424,3619.1214,3621.4780
2009-11-11,3618.1809,3632.8992,3585.3850,3613.0956
2009-11-12,3624.7545,3647.6072,3604.8372,3617.5607
2009-11-13,3606.7597,3637.0956,3561.0956,3636.9199
2009-11-16,3660.0000,3747.6899,3660.0000,3747.5969
2009-11-17,3767.4005,3772.0103,3741.5917,3750.2326
2009-11-18,3755.9173,3775.5142,3734.1499,3752.1757
2009-11-19,3760.2791,3776.6408,3725.6951,3764.7959
2009-11-20,3752.5375,3781.0956,3718.1499,3752.9819
2009-11-23,3758.6873,3789.4264,3750.0775,3788.6408
2009-11-24,3804.3928,3822.3566,3657.7364,3667.2661
2009-11-25,3660.4755,3752.2481,3625.9018,3751.5556
2009-11-26,3757.9225,3769.1059,3589.6124,3602.8630
2009-11-27,3555.9070,3597.8605,3480.4031,3496.1344
2009-11-30,3529.7984,3629.7364,3529.7984,3629.6331
2009-12-01,3625.3850,3686.5943,3602.6047,3680.4444
2009-12-02,3699.0904,3728.7442,3690.2222,3718.1705
2009-12-03,3717.7778,3724.1550,3670.7804,3711.5039
2009-12-04,3701.9432,3768.7442,3648.6408,3765.8811
2009-12-07,3767.0594,3796.1757,3755.5039,3792.0724
2009-12-08,3794.1189,3794.3566,3711.5659,3745.7571
2009-12-09,3699.5142,3724.7545,3662.4496,3673.8811
2009-12-10,3700.0827,3722.2636,3663.9793,3697.4057
2009-12-11,3709.9845,3736.3824,3688.3824,3695.1111
2009-12-14,3692.5375,3744.9819,3613.0646,3734.1085
2009-12-15,3715.2558,3741.9328,3698.4806,3703.7106
2009-12-16,3688.1447,3731.9793,3669.9432,3680.3307
2009-12-17,3691.0078,3702.7804,3592.5995,3597.0543
2009-12-18,3565.9432,3569.3540,3499.4109,3505.6744
2009-12-21,3500.0827,3519.0078,3467.3385,3510.7183
2009-12-22,3516.5168,3519.1214,3407.5142,3416.5788
2009-12-23,3414.7080,3455.2868,3407.0181,3448.5581
2009-12-24,3459.1835,3561.4470,3451.4729,3554.3359
2009-12-25,3549.6951,3557.5814,3525.2403,3539.8243
2009-12-28,3548.1344,3606.7907,3548.1344,3595.2765
2009-12-29,3598.8630,3618.8630,3567.1111,3618.3359
2009-12-30,3621.5194,3681.0749,3615.8966,3678.4083
2009-12-31,3681.0026,3699.7623,3661.3747,3695.7933
2010-01-04,3713.1473,3718.6047,3653.9845,3653.9845
2010-01-05,3664.2791,3697.7054,3615.1525,3683.7623
2010-01-06,3678.2429,3709.3850,3660.1240,3660.7028
2010-01-07,3662.1809,3678.0982,3568.7545,3588.0724
2010-01-08,3573.0336,3599.0491,3541.8088,3597.0336
2010-01-11,3713.8088,3715.2765,3581.7261,3599.0181
2010-01-12,3594.6667,3654.1705,3553.1370,3653.6641
2010-01-13,3564.1240,3607.3488,3530.4289,3536.0620
2010-01-14,3548.8062,3586.8941,3526.4186,3585.5814
2010-01-15,3589.1680,3617.6434,3564.5065,3599.7313
2010-01-18,3588.4031,3618.8734,3574.2016,3618.2739
2010-01-19,3624.6098,3646.9147,3614.5633,3625.3023
2010-01-20,3630.2326,3633.5401,3501.6227,3508.4548
2010-01-21,3511.1525,3540.2377,3477.7468,3523.0698
2010-01-22,3477.4677,3504.7028,3403.8140,3479.2765
2010-01-25,3452.2067,3485.7158,3438.0052,3439.8036
2010-01-26,3439.9070,3453.4367,3330.3773,3351.7313
2010-01-27,3351.9793,3364.4651,3290.3049,3306.0155
2010-01-28,3302.6253,3328.4858,3274.8941,3314.2842
2010-01-29,3297.4884,3358.6150,3283.6382,3311.7933
2010-02-01,3305.6641,3305.7468,3221.1266,3258.6150
2010-02-02,3277.2920,3319.8346,3248.6718,3251.8760
2010-02-03,3266.8837,3339.6382,3198.5220,3339.2455
2010-02-04,3314.1395,3351.4419,3297.6124,3326.9251
2010-02-05,3253.4574,3284.1550,3235.0594,3259.0078
2010-02-08,3258.1395,3278.8734,3239.0801,3256.8372
2010-02-09,3253.4987,3285.7364,3250.1085,3275.6486
2010-02-10,3302.4703,3322.4393,3289.7468,3322.0982
2010-02-11,3324.7442,3347.1318,3314.9044,3328.5788
2010-02-12,3341.4780,3362.4806,3337.1990,3360.4961
2010-02-22,3358.0879,3371.5245,3341.3747,3341.9638
2010-02-23,3333.7364,3333.7364,3258.8424,3306.0775
2010-02-24,3283.8036,3353.8191,3271.4522,3353.4677
2010-02-25,3361.3953,3404.7959,3358.4806,3402.7183
2010-02-26,3396.4858,3412.0413,3383.6589,3391.9070
2010-03-01,3400.5271,3442.2532,3397.9948,3436.0930
2010-03-02,3438.8630,3452.0827,3410.5323,3422.4703
2010-03-03,3424.3101,3447.7003,3404.5685,3447.1111
2010-03-04,3450.8217,3458.3049,3353.9845,3359.7623
2010-03-05,3362.4393,3386.4599,3348.5065,3369.2610
2010-03-08,3378.1912,3404.5788,3367.4729,3396.5685
2010-03-09,3395.9897,3434.1189,3365.3540,3416.9096
2010-03-10,3415.0284,3432.6408,3377.5297,3389.8605
2010-03-11,3392.4548,3414.4599,3360.9302,3386.7804
2010-03-12,3387.4005,3394.5840,3340.6925,3341.7364
2010-03-15,3339.7623,3343.4832,3278.3463,3290.1085
2010-03-16,3290.7287,3311.9276,3275.5556,3311.5969
2010-03-17,3322.1912,3383.9793,3315.0078,3383.8966
2010-03-18,3387.9897,3406.0672,3365.9845,3377.3230
2010-03-19,3380.8579,3407.1421,3360.3514,3404.5168
2010-03-22,3408.5995,3425.2403,3398.9767,3413.5711
2010-03-23,3416.5891,3420.2791,3382.8630,3385.6021
2010-03-24,3392.2997,3409.3437,3380.9096,3386.7390
2010-03-25,3380.2481,3380.2481,3331.0801,3337.6021
2010-03-26,3335.1938,3395.7519,3328.7752,3385.0129
2010-03-29,3406.4703,3476.5995,3404.3101,3471.3592
2010-03-30,3474.2636,3485.5504,3462.8527,3479.8036
2010-03-31,3482.3669,3483.1008,3450.9044,3457.9948
2010-04-01,3462.4083,3506.4393,3462.4083,3505.8811
2010-04-02,3514.3566,3526.8217,3505.7468,3521.8088
2010-04-06,3537.8295,3551.7209,3500.6615,3519.5349
2010-04-07,3517.4057,3518.9457,3482.1912,3500.7235
2010-04-08,3494.8941,3494.8941,3448.2274,3459.1628
2010-04-09,3461.2610,3492.9199,3454.7494,3492.6822
2010-04-12,3502.1809,3507.5556,3442.1705,3464.0620
2010-04-13,3463.2868,3515.9793,3435.7106,3505.6537
2010-04-14,3508.6718,3518.8837,3490.8941,3518.0465
2010-04-15,3521.4780,3527.5866,3478.9457,3508.5995
2010-04-16,3502.1085,3502.1085,3461.2713,3469.0749
2010-04-19,3424.8062,3424.8062,3282.1085,3283.1214
2010-04-20,3283.1111,3304.0310,3236.1344,3279.9690
2010-04-21,3285.6641,3346.2946,3271.0801,3345.4057
2010-04-22,3330.9354,3340.5581,3284.4755,3309.0853
2010-04-23,3306.2326,3333.0646,3279.1525,3297.1576
2010-04-26,3302.8010,3315.4729,3274.8010,3278.5530
2010-04-27,3269.3540,3269.3540,3163.6693,3212.8269
2010-04-28,3183.7933,3226.9974,3164.9509,3201.3953
2010-04-29,3219.5762,3235.8656,3162.5840,3162.8527
2010-04-30,3162.9147,3171.1938,3115.3178,3170.4083
2010-05-04,3106.4496,3158.7390,3095.5245,3120.8786
2010-05-05,3081.9432,3138.8837,3042.2326,3138.3876
2010-05-06,3116.1860,3116.1860,2992.6512,2994.1705
2010-05-07,2931.1421,2989.6951,2911.7829,2932.0827
2010-05-10,2937.8501,2968.7959,2892.5271,2954.2429
2010-05-11,3014.3049,3020.2894,2884.4444,2894.9044
2010-05-12,2875.1525,2927.2868,2849.0129,2912.8269
2010-05-13,2913.2610,2983.9483,2906.1085,2983.8863
2010-05-14,2961.8398,2985.1059,2944.9509,2964.3618
2010-05-17,2923.9070,2923.9070,2803.5556,2805.9121
2010-05-18,2802.4910,2875.2972,2777.2300,2864.4444
2010-05-19,2841.2920,2897.8811,2814.7804,2854.9561
2010-05-20,2831.2351,2887.7313,2812.4755,2817.5917
2010-05-21,2745.6537,2862.1085,2736.5375,2861.7984
2010-05-24,2881.3953,2983.3282,2881.3953,2969.9948
2010-05-25,2947.0388,2951.2455,2892.0103,2908.4651
2010-05-26,2908.9819,2934.3979,2891.6072,2908.4651
2010-05-27,2902.3773,2963.1731,2864.6925,2956.0517
2010-05-28,2982.8010,2990.8941,2930.3049,2946.0465
2010-05-31,2930.5736,2953.4057,2865.9328,2866.4186
2010-06-01,2847.8346,2875.7519,2801.6434,2836.3411
2010-06-02,2821.0129,2850.5530,2790.7804,2850.1602
2010-06-03,2862.1189,2881.1473,2827.5969,2827.9897
2010-06-04,2812.7752,2840.8062,2804.2377,2836.5788
2010-06-07,2783.2868,2807.6486,2763.1421,2786.2739
2010-06-08,2784.6098,2811.9793,2761.8191,2790.0155
2010-06-09,2802.7287,2881.4780,2777.6021,2875.5866
2010-06-10,2848.5168,2869.5194,2838.3566,2842.3979
2010-06-11,2859.1214,2875.5556,2848.5271,2851.5452
2010-06-17,2871.8656,2878.4703,2834.7700,2834.8630
2010-06-18,2831.0388,2848.4134,2776.8579,2786.7390
2010-06-21,2789.6434,2878.0052,2776.5581,2874.0672
2010-06-22,2866.0362,2889.2196,2859.3695,2877.2300
2010-06-23,2861.7054,2881.8811,2825.8915,2851.1628
2010-06-24,2846.2119,2877.0129,2831.8450,2850.1292
2010-06-25,2836.2997,2852.1447,2806.8837,2828.2067
2010-06-28,2826.3669,2843.8863,2801.1266,2808.0413
2010-06-29,2808.7545,2815.7416,2678.7494,2679.0904
2010-06-30,2659.3385,2662.3463,2632.3928,2649.1680
2010-07-01,2643.8450,2660.5685,2609.3747,2610.9251
2010-07-02,2607.7933,2627.5142,2544.9096,2619.2351
2010-07-05,2591.5762,2614.3979,2559.6796,2597.0543
2010-07-06,2589.0129,2649.5194,2587.0078,2648.9922
2010-07-07,2647.1421,2667.2972,2634.1705,2667.1628
2010-07-08,2678.5633,2689.6434,2650.7907,2662.4496
2010-07-09,2665.1783,2751.5866,2643.1628,2736.0207
2010-07-12,2736.3514,2780.1654,2725.2196,2766.1189
2010-07-13,2738.6667,2738.6667,2706.2946,2723.0904
2010-07-14,2729.6434,2774.8010,2729.2403,2742.7494
2010-07-15,2739.3592,2770.4806,2695.3902,2696.1447
2010-07-16,2684.2377,2709.3850,2660.2481,2704.0103
2010-07-19,2679.1628,2782.3669,2671.8450,2772.5788
2010-07-20,2775.6693,2838.4910,2775.6693,2833.5917
2010-07-21,2836.8992,2859.1318,2825.5504,2839.6279
2010-07-22,2830.0052,2876.6305,2825.9121,2874.7183
2010-07-23,2881.1576,2901.2713,2862.4703,2886.9044
2010-07-26,2892.7752,2906.4083,2869.0233,2905.4884
2010-07-27,2897.9432,2906.6770,2878.9354,2889.6331
2010-07-28,2890.4186,2962.6873,2877.6848,2959.9173
2010-07-29,2963.0698,2985.6331,2947.8036,2974.6563
2010-07-30,2967.9380,2972.7545,2940.2377,2965.2196
2010-08-02,2964.6305,3020.7855,2963.7726,3015.2765
2010-08-03,3023.5142,3028.0207,2962.0258,2962.2429
2010-08-04,2954.3669,2973.2300,2912.9199,2973.0543
2010-08-05,2971.2248,2973.9638,2928.8579,2946.5943
2010-08-06,2943.8346,2995.8966,2915.7933,2994.9974
2010-08-09,2991.3178,3020.7959,2985.0646,3016.2687
2010-08-10,3018.5013,3023.5659,2927.2145,2927.7933
2010-08-11,2917.9845,2960.5788,2917.9845,2945.9535
2010-08-12,2917.6124,2956.4548,2904.4961,2910.9974
2010-08-13,2913.0853,2951.9793,2893.2506,2951.4729
2010-08-16,2946.9974,3026.0362,2938.5220,3020.2377
2010-08-17,3025.5917,3048.8165,3015.8450,3041.1266
2010-08-18,3044.9406,3062.2739,3022.9147,3036.0310
2010-08-19,3039.5556,3075.1318,3026.3669,3054.6770
2010-08-20,3042.2016,3051.1214,2989.8088,2995.6899
2010-08-23,2992.9819,3018.6460,2983.6279,2993.4780
2010-08-24,2989.2817,3031.6486,2963.1008,3009.6434
2010-08-25,2991.2041,3002.2326,2937.7261,2938.5220
2010-08-26,2948.9509,2965.2506,2931.4005,2945.8295
2010-08-27,2943.1008,2957.1783,2928.5995,2954.5943
2010-08-30,2970.8010,3019.2145,2969.4264,3012.9302
2010-08-31,3002.7390,3007.8140,2986.8837,3000.7132
2010-09-01,3005.3333,3030.2429,2955.2145,2980.9199
2010-09-02,3015.7519,3030.0258,3000.5478,3019.5245
2010-09-03,3025.2610,3027.9587,2989.0233,3018.3049
2010-09-06,3034.5116,3080.5375,3034.5116,3075.0284
2010-09-07,3079.3798,3091.9276,3059.3282,3083.3178
2010-09-08,3069.7674,3082.9147,3053.0646,3081.1059
2010-09-09,3087.2041,3087.2041,3020.3618,3024.7649
2010-09-10,3026.3566,3039.5762,2987.1214,3031.0594
2010-09-13,3032.1344,3077.0853,3023.6899,3061.8295
2010-09-14,3071.3695,3084.7235,3053.7571,3064.6098
2010-09-15,3065.1576,3065.1576,3003.2351,3011.0491
2010-09-16,3006.0155,3015.8656,2929.2300,2953.7881
2010-09-17,2960.9509,2973.7261,2943.3385,2957.4884
2010-09-20,2961.2817,2968.7028,2924.8165,2945.5607
2010-09-21,2955.4832,2965.7674,2939.6693,2953.4677
2010-09-27,2966.3359,3003.1318,2960.4238,3002.6150
2010-09-28,2997.9742,2997.9742,2972.2584,2977.6848
2010-09-29,2973.9225,3006.4393,2963.1525,2971.3798
2010-09-30,2955.1008,3034.2119,2953.4057,3034.1809
2010-10-08,3065.2713,3158.4910,3062.7804,3146.4910
2010-10-11,3172.2894,3260.1550,3172.2894,3238.1395
2010-10-12,3226.5013,3280.4651,3210.5633,3279.3075
2010-10-13,3283.6072,3329.8708,3271.9173,3325.6641
2010-10-14,3354.1395,3396.4031,3323.0284,3332.4444
2010-10-15,3312.3721,3439.4625,3306.5840,3439.4625
2010-10-18,3458.1912,3503.8966,3399.2558,3417.2196
2010-10-19,3411.3902,3489.2713,3390.1809,3489.0646
2010-10-20,3415.2145,3554.7597,3411.8966,3510.9871
2010-10-21,3519.0904,3532.9096,3457.3230,3488.0517
2010-10-22,3478.6563,3522.9871,3458.5116,3492.1550
2010-10-25,3500.6202,3598.2946,3479.5142,3598.0155
2010-10-26,3608.7545,3617.3850,3551.8966,3582.5116
2010-10-27,3567.3695,3607.4625,3512.2481,3518.2119
2010-10-28,3504.3204,3535.8036,3484.6925,3511.8243
2010-10-29,3514.4806,3518.9664,3464.1860,3493.5194
2010-11-01,3504.2997,3589.6641,3504.2997,3589.6641
2010-11-02,3601.2713,3640.4961,3565.6021,3579.4625
2010-11-03,3579.0594,3591.4315,3533.9328,3535.2351
2010-11-04,3541.5607,3597.8605,3534.5116,3597.4264
2010-11-05,3657.8708,3673.8708,3615.7933,3639.0698
2010-11-08,3652.9096,3668.5375,3624.1654,3667.7726
2010-11-09,3666.6047,3666.6047,3616.1447,3642.3256
2010-11-10,3625.0129,3626.1292,3587.5659,3616.6512
2010-11-11,3608.0000,3677.5090,3601.9535,3627.8863
2010-11-12,3601.6641,3614.5323,3394.6770,3402.4083
2010-11-15,3409.5504,3431.5039,3350.6563,3426.2429
2010-11-16,3422.8630,3422.8630,3261.4780,3276.0103
2010-11-17,3229.0543,3275.3798,3191.2248,3208.1757
2010-11-18,3240.2481,3264.7339,3201.4367,3253.7054
2010-11-19,3274.5943,3285.6331,3179.5452,3285.6331
2010-11-22,3253.9742,3307.9793,3243.1525,3278.4910
2010-11-23,3262.5116,3262.5116,3164.4651,3211.5556
2010-11-24,3192.7545,3284.1447,3192.7545,3283.7623
2010-11-25,3305.3953,3335.4522,3278.8424,3331.7623
2010-11-26,3322.0982,3332.8372,3276.8579,3302.1705
2010-11-29,3290.4806,3314.4806,3265.5917,3297.2093
2010-11-30,3294.6047,3313.4677,3163.2455,3242.3669
2010-12-01,3232.3101,3256.2687,3216.1757,3241.3643
2010-12-02,3292.7752,3301.5297,3260.2791,3261.0439
2010-12-03,3268.1447,3277.9121,3239.7106,3264.2481
2010-12-06,3275.3282,3292.3307,3246.0568,3271.9070
2010-12-07,3258.6357,3322.6770,3216.7649,3307.8450
2010-12-08,3302.2222,3323.2868,3273.1473,3278.4289
2010-12-09,3262.0155,3281.7054,3227.0801,3228.2894
2010-12-10,3211.7623,3278.7183,3205.2506,3268.1964
2010-12-13,3283.0388,3370.8941,3280.1654,3370.6047
2010-12-14,3380.0517,3389.5297,3363.4935,3379.2972
2010-12-15,3380.6512,3393.0439,3351.4419,3356.7339
2010-12-16,3355.0491,3367.8450,3332.4238,3339.1938
2010-12-17,3337.7778,3341.4367,3320.4961,3334.0155
2010-12-20,3347.8243,3358.9251,3222.7390,3285.4367
2010-12-21,3291.6796,3360.7752,3275.3385,3358.6667
2010-12-22,3363.1214,3373.0749,3309.2196,3323.4625
2010-12-23,3318.5220,3346.3979,3290.0775,3295.7209
2010-12-24,3277.1473,3294.8010,3244.9096,3269.2093
2010-12-27,3282.8010,3327.8140,3196.1344,3203.8346
2010-12-28,3188.4444,3199.3385,3143.4935,3147.2145
2010-12-29,3152.3824,3165.4367,3126.8424,3164.6822
2010-12-30,3165.9432,3183.3695,3129.6124,3167.0284
2010-12-31,3172.1447,3234.5736,3170.1395,3233.3437
2011-01-04,3261.5607,3301.6641,3249.1990,3296.8269
2011-01-05,3276.6718,3301.0646,3264.9819,3282.3359
2011-01-06,3284.5891,3305.4780,3258.4703,3265.7778
2011-01-07,3262.3876,3317.7261,3246.6460,3272.9922
2011-01-10,3268.3101,3289.6951,3206.6460,3212.5995
2011-01-11,3200.2584,3236.4755,3188.1240,3229.8915
2011-01-12,3240.4961,3259.3592,3203.5245,3247.8966
2011-01-13,3259.9380,3263.0904,3232.2067,3246.8010
2011-01-14,3234.8010,3234.8010,3187.0904,3195.7209
2011-01-17,3170.4703,3182.3049,3068.3307,3074.2636
2011-01-18,3065.0336,3084.7235,3046.6150,3077.6744
2011-01-19,3078.5116,3147.9173,3066.9147,3147.1318
2011-01-20,3139.9070,3139.9070,3043.4109,3043.6279
2011-01-21,3033.8295,3132.0620,3033.7364,3083.6796
2011-01-24,3086.3979,3099.9483,3042.8114,3053.4677
2011-01-25,3048.7339,3060.0413,3017.2196,3037.3643
2011-01-26,3038.5220,3082.5013,3038.0982,3078.4806
2011-01-27,3052.8062,3139.1835,3033.8708,3128.1344
2011-01-28,3121.5711,3149.6331,3112.5375,3138.7494
2011-01-31,3137.3850,3179.8966,3134.3152,3179.8553
2011-02-01,3187.0698,3190.9354,3165.7158,3180.6512
2011-02-09,3158.0362,3191.2661,3133.5917,3143.1008
2011-02-10,3136.0000,3209.6331,3125.9432,3208.4341
2011-02-11,3204.4134,3238.7597,3196.4651,3225.7984
2011-02-14,3228.1654,3335.8450,3228.1654,3327.2765
2011-02-15,3331.4935,3369.1370,3323.6382,3325.7571
2011-02-16,3319.0078,3357.9845,3302.8114,3357.6537
2011-02-17,3364.9922,3374.9457,3327.0388,3354.9457
2011-02-18,3348.8889,3351.2868,3310.7183,3319.7726
2011-02-21,3299.3798,3367.7313,3297.0026,3367.3488
2011-02-22,3377.3850,3378.8630,3268.0413,3269.8501
2011-02-23,3258.3359,3289.0853,3251.6693,3281.3850
2011-02-24,3276.7339,3303.0388,3264.0517,3298.1292
2011-02-25,3298.0568,3321.7468,3265.9948,3305.0336
2011-02-28,3308.1964,3350.4910,3285.6124,3348.3824
2011-03-01,3350.6047,3383.4729,3344.4444,3364.2274
2011-03-02,3345.8605,3366.8424,3310.4186,3352.2481
2011-03-03,3357.2713,3381.5401,3329.2403,3329.9432
2011-03-04,3331.7933,3383.6279,3325.5607,3380.5375
2011-03-07,3397.8398,3449.5814,3397.8398,3446.5220
2011-03-08,3447.7623,3454.9974,3422.9664,3449.5711
2011-03-09,3456.4341,3468.2067,3434.3152,3451.0181
2011-03-10,3442.3152,3442.3152,3389.4884,3390.4496
2011-03-11,3372.6925,3401.2403,3349.0233,3356.4651
2011-03-14,3347.7106,3373.5504,3338.6150,3372.5271
2011-03-15,3359.7933,3359.7933,3253.7054,3311.5866
2011-03-16,3312.5788,3360.0827,3310.5220,3357.3127
2011-03-17,3324.3307,3349.2300,3292.0724,3304.4961
2011-03-18,3337.3850,3348.7959,3312.8062,3323.7106
2011-03-21,3328.8682,3344.9922,3301.4470,3314.8424
2011-03-22,3325.8915,3336.2274,3282.6150,3331.2248
2011-03-23,3330.5736,3376.7442,3324.7028,3374.6047
2011-03-24,3379.4109,3383.3282,3359.1938,3360.5788
2011-03-25,3365.5607,3415.2558,3364.0103,3405.1473
2011-03-28,3418.5116,3439.8656,3397.2713,3401.1059
2011-03-29,3399.0284,3420.3618,3365.7261,3367.4212
2011-03-30,3366.1189,3384.9922,3341.7158,3365.4574
2011-03-31,3366.5736,3374.6357,3318.0052,3331.5659
2011-04-01,3335.9793,3382.7080,3329.1059,3382.6667
2011-04-06,3379.0078,3426.6667,3378.5736,3422.2946
2011-04-07,3424.7752,3442.6977,3413.7674,3436.0930
2011-04-08,3433.1163,3466.5530,3425.4160,3466.0052
2011-04-11,3476.3514,3494.0879,3443.0698,3445.4057
2011-04-12,3436.4341,3462.6977,3418.5840,3438.5220
2011-04-13,3422.5530,3485.3023,3407.2455,3485.3023
2011-04-14,3487.6693,3492.1964,3459.9380,3466.2119
2011-04-15,3457.4987,3491.5866,3435.2041,3471.7726
2011-04-18,3458.5530,3486.2016,3447.6486,3472.2894
2011-04-19,3446.9354,3446.9354,3401.2817,3406.5220
2011-04-20,3411.2868,3422.9767,3392.0724,3406.4703
2011-04-21,3423.5349,3442.1085,3412.8579,3428.8062
2011-04-22,3428.5065,3437.1680,3402.2119,3410.7907
2011-04-25,3403.0801,3403.0801,3356.7855,3358.7287
2011-04-26,3351.4522,3367.2351,3324.2481,3339.4935
2011-04-27,3351.5452,3365.7984,3296.1654,3317.3127
2011-04-28,3332.7235,3345.9328,3266.5736,3267.9897
2011-04-29,3267.3488,3300.8786,3252.8579,3299.9690
2011-05-03,3300.1034,3319.9587,3271.2455,3318.9974
2011-05-04,3300.0930,3300.7235,3225.7984,3234.1395
2011-05-05,3219.6382,3242.2739,3210.1809,3231.1318
2011-05-06,3197.7364,3247.2145,3187.5039,3226.2532
2011-05-09,3231.2765,3255.7519,3222.8837,3234.8941
2011-05-10,3240.4651,3259.2248,3226.6150,3259.1421
2011-05-11,3259.5866,3270.9561,3232.5478,3250.7390
2011-05-12,3228.0724,3247.9587,3205.3127,3205.7881
2011-05-13,3209.6124,3233.5297,3183.6589,3233.1680
2011-05-16,3225.2610,3242.9974,3202.8734,3204.6098
2011-05-17,3201.1059,3241.5814,3180.3101,3220.7028
2011-05-18,3213.7364,3251.3695,3210.9044,3244.8372
2011-05-19,3254.1085,3260.9199,3223.3798,3225.4677
2011-05-20,3225.4057,3238.6873,3217.8501,3226.4599
2011-05-23,3219.9587,3219.9587,3122.9457,3124.5271
2011-05-24,3114.9561,3131.5245,3100.6615,3127.8760
2011-05-25,3121.7778,3132.8062,3088.4651,3090.7907
2011-05-26,3112.6305,3122.6873,3077.6227,3078.4289
2011-05-27,3080.8475,3097.2713,3061.5711,3062.8527
2011-05-30,3055.8966,3082.7700,3041.1990,3053.7571
2011-05-31,3057.9948,3102.5633,3045.1163,3102.3876
2011-06-01,3096.7339,3107.5556,3086.0052,3105.0853
2011-06-02,3070.4186,3084.7442,3021.2093,3054.9974
2011-06-03,3050.7287,3094.4703,3050.3359,3086.6667
2011-06-07,3077.7054,3107.5659,3074.2739,3105.1783
2011-06-08,3104.4755,3114.0155,3065.5504,3109.7158
2011-06-09,3101.1886,3104.9716,3051.0491,3051.0491
2011-06-10,3046.9561,3063.6486,3024.1550,3061.4264
2011-06-13,3039.1628,3056.8682,3019.8966,3049.4574
2011-06-14,3046.6770,3101.3230,3042.4083,3094.1189
2011-06-15,3085.2300,3099.8966,3062.6460,3062.6563
2011-06-16,3038.4289,3045.8088,3013.3333,3015.5866
2011-06-17,3014.3773,3032.6202,2988.1344,2989.3127
2011-06-20,2985.9845,2993.3643,2958.5633,2971.4729
2011-06-21,2980.2067,3007.3075,2973.6951,3006.7907
2011-06-22,3011.5452,3019.1525,2991.4005,3006.2842
2011-06-23,2996.3928,3066.1912,2985.7158,3056.9819
2011-06-24,3045.5917,3150.3256,3042.9457,3129.1680
2011-06-27,3130.2326,3158.6770,3120.6615,3138.4910
2011-06-28,3142.3049,3149.1473,3115.2455,3143.9070
2011-06-29,3141.1370,3146.0672,3100.7235,3100.9509
2011-06-30,3104.1137,3161.3747,3104.1137,3146.3463
2011-07-01,3154.6460,3174.3773,3135.9897,3152.1964
2011-07-04,3167.8966,3229.5401,3167.8966,3226.8527
2011-07-05,3227.8036,3233.6227,3209.3953,3227.3902
2011-07-06,3220.7959,3220.7959,3188.4548,3218.3049
2011-07-07,3228.2067,3245.5814,3205.2713,3205.8708
2011-07-08,3209.8088,3229.3437,3197.2817,3213.6227
2011-07-11,3201.9328,3225.8398,3189.9328,3217.7881
2011-07-12,3192.9096,3193.9018,3157.4160,3159.5969
2011-07-13,3163.2248,3212.9199,3163.2248,3210.5943
2011-07-14,3217.1473,3231.1628,3196.3514,3220.4134
2011-07-15,3209.8191,3235.9483,3201.3850,3233.9948
2011-07-18,3237.0026,3243.3282,3218.2636,3227.4935
2011-07-19,3212.8889,3214.3876,3192.1240,3199.1008
2011-07-20,3218.3049,3224.3307,3175.0388,3195.4212
2011-07-21,3196.1447,3203.3902,3160.9922,3161.9018
2011-07-22,3169.1886,3186.7597,3162.3773,3171.0491
2011-07-25,3153.3850,3153.3850,3058.2739,3068.0000
2011-07-26,3065.3437,3080.9922,3056.9612,3077.7984
2011-07-27,3061.0646,3103.5556,3050.6667,3100.8269
2011-07-28,3073.5297,3084.6305,3056.0310,3081.1370
2011-07-29,3081.1576,3096.6098,3047.1111,3071.9173
2011-08-01,3068.8475,3091.5245,3058.2222,3077.7468
2011-08-02,3058.2429,3058.2429,3017.0646,3055.6899
2011-08-03,3028.6202,3068.8682,3025.4264,3054.1292
2011-08-04,3062.4393,3083.2145,3050.9974,3059.7519
2011-08-05,2978.5426,3014.3773,2964.5065,2994.7494
2011-08-08,2960.7339,2985.8088,2840.2791,2887.7519
2011-08-09,2812.3514,2907.2558,2787.6589,2892.1860
2011-08-10,2940.9302,2954.5736,2914.8527,2918.9871
2011-08-11,2873.0956,2963.6279,2871.0698,2963.2248
2011-08-12,2978.3463,2991.4419,2965.2403,2971.9587
2011-08-15,2980.0207,3015.8966,2966.6047,3015.8966
2011-08-16,3018.9457,3030.6357,2985.3540,2994.9147
2011-08-17,2991.0594,3008.6202,2978.4289,2982.9561
2011-08-18,2984.0827,2987.0801,2927.4109,2929.4574
2011-08-19,2883.0491,2908.6305,2876.0310,2901.9742
2011-08-22,2903.7003,2924.7442,2861.4160,2871.1008
2011-08-23,2882.3773,2915.7623,2870.5840,2915.7623
2011-08-24,2929.7984,2941.0543,2899.0388,2904.4134
2011-08-25,2913.3850,3002.0052,2910.5013,3001.3850
