Date,Strategy,CSI300,Excess
2013-02-20,-0.136685,-0.112509,-0.024176
2013-02-21,-0.139241,-0.117463,-0.021779
2013-02-22,-0.131647,-0.111986,-0.019662
2013-02-25,-0.124062,-0.104353,-0.019709
2013-02-26,-0.127578,-0.106769,-0.020809
2013-02-27,-0.131240,-0.109739,-0.021502
2013-02-28,-0.126252,-0.103721,-0.022532
2013-03-01,-0.129107,-0.106043,-0.023064
2013-03-04,-0.135535,-0.114319,-0.021216
2013-03-05,-0.129661,-0.107391,-0.022270
2013-03-06,-0.130001,-0.107695,-0.022306
2013-03-07,-0.129599,-0.107347,-0.022252
2013-03-08,-0.130094,-0.108204,-0.021891
2013-03-11,-0.122284,-0.102076,-0.020208
2013-03-12,-0.118429,-0.099236,-0.019193
2013-03-13,-0.116108,-0.096539,-0.019569
2013-03-14,-0.113234,-0.094275,-0.018959
2013-03-15,-0.113643,-0.093875,-0.019768
2013-03-18,-0.101242,-0.078393,-0.022849
2013-03-19,-0.105757,-0.082743,-0.023015
2013-03-20,-0.104577,-0.081917,-0.022660
2013-03-21,-0.104856,-0.083222,-0.021634
2013-03-22,-0.104472,-0.082989,-0.021483
2013-03-25,-0.099849,-0.077238,-0.022612
2013-03-26,-0.103313,-0.080345,-0.022968
2013-03-27,-0.094691,-0.071757,-0.022934
2013-03-28,-0.106185,-0.085998,-0.020187
2013-03-29,-0.107764,-0.086307,-0.021457
2013-04-01,-0.089619,-0.069953,-0.019667
2013-04-02,-0.084522,-0.068640,-0.015883
2013-04-03,-0.091360,-0.074153,-0.017207
2013-04-08,-0.105392,-0.086714,-0.018678
2013-04-09,-0.095621,-0.075603,-0.020018
2013-04-10,-0.101770,-0.079210,-0.022560
2013-04-11,-0.102840,-0.081177,-0.021663
2013-04-12,-0.103718,-0.082349,-0.021369
2013-04-15,-0.096626,-0.074219,-0.022406
2013-04-16,-0.090140,-0.067804,-0.022336
2013-04-17,-0.083499,-0.062051,-0.021449
2013-04-18,-0.075985,-0.055108,-0.020877
2013-04-19,-0.070303,-0.049878,-0.020425
2013-04-22,-0.066388,-0.051489,-0.014898
2013-04-23,-0.081915,-0.066409,-0.015506
2013-04-24,-0.091966,-0.079418,-0.012548
2013-04-25,-0.095684,-0.082855,-0.012828
2013-04-26,-0.096877,-0.084389,-0.012488
2013-05-02,-0.101400,-0.091551,-0.009850
2013-05-03,-0.097627,-0.088364,-0.009263
2013-05-06,-0.102224,-0.088330,-0.013895
2013-05-07,-0.094784,-0.079170,-0.015614
2013-05-08,-0.100548,-0.083160,-0.017389
2013-05-09,-0.103173,-0.082077,-0.021096
2013-05-10,-0.102794,-0.081132,-0.021662
2013-05-13,-0.104284,-0.080567,-0.023717
2013-05-14,-0.112088,-0.089098,-0.022991
2013-05-15,-0.109588,-0.086831,-0.022757
2013-05-16,-0.104493,-0.082963,-0.021529
2013-05-17,-0.101988,-0.080154,-0.021834
2013-05-20,-0.092296,-0.067989,-0.024308
2013-05-21,-0.095370,-0.071203,-0.024167
2013-05-22,-0.093048,-0.067419,-0.025628
2013-05-23,-0.090497,-0.068110,-0.022387
2013-05-24,-0.089143,-0.067074,-0.022069
2013-05-27,-0.081646,-0.061797,-0.019849
2013-05-28,-0.082471,-0.063768,-0.018703
2013-05-29,-0.077079,-0.058962,-0.018117
2013-05-30,-0.077200,-0.061141,-0.016058
2013-05-31,-0.079811,-0.063138,-0.016674
2013-06-03,-0.082094,-0.063556,-0.018538
2013-06-04,-0.081309,-0.062719,-0.018590
2013-06-05,-0.077892,-0.061246,-0.016647
2013-06-06,-0.080071,-0.062443,-0.017628
2013-06-07,-0.083427,-0.065707,-0.017721
2013-06-13,-0.060300,-0.042315,-0.017985
2013-06-14,-0.057905,-0.040976,-0.016929
2013-06-17,-0.044876,-0.032980,-0.011896
2013-06-18,-0.055461,-0.041599,-0.013862
2013-06-19,-0.045255,-0.028422,-0.016833
2013-06-20,-0.056010,-0.040171,-0.015839
2013-06-21,-0.055902,-0.040509,-0.015393
2013-06-24,-0.072412,-0.053081,-0.019331
2013-06-25,-0.079953,-0.061205,-0.018748
2013-06-26,-0.078265,-0.061673,-0.016591
2013-06-27,-0.069472,-0.051596,-0.017875
2013-06-28,-0.065005,-0.048119,-0.016886
2013-07-01,-0.057443,-0.038854,-0.018588
2013-07-02,-0.057533,-0.038193,-0.019340
2013-07-03,-0.064049,-0.044051,-0.019998
2013-07-04,-0.058356,-0.041175,-0.017181
2013-07-05,-0.057479,-0.040755,-0.016723
2013-07-08,-0.073405,-0.057022,-0.016383
2013-07-09,-0.079326,-0.064300,-0.015026
2013-07-10,-0.071824,-0.056440,-0.015384
2013-07-11,-0.063062,-0.046589,-0.016474
2013-07-12,-0.066091,-0.050832,-0.015259
2013-07-15,-0.057638,-0.041569,-0.016070
2013-07-16,-0.048653,-0.033305,-0.015348
2013-07-17,-0.048105,-0.034298,-0.013807
2013-07-18,-0.056724,-0.044246,-0.012478
2013-07-19,-0.062632,-0.048962,-0.013671
2013-07-22,-0.066943,-0.053873,-0.013070
2013-07-23,-0.056373,-0.047055,-0.009318
2013-07-24,-0.060510,-0.054553,-0.005958
2013-07-25,-0.058989,-0.053079,-0.005910
2013-07-26,-0.059823,-0.054239,-0.005584
2013-07-29,-0.064776,-0.056194,-0.008581
2013-07-30,-0.061738,-0.053645,-0.008093
2013-07-31,-0.055233,-0.048047,-0.007186
2013-08-01,-0.049416,-0.045954,-0.003462
2013-08-02,-0.048883,-0.045792,-0.003091
2013-08-05,-0.029332,-0.033612,0.004280
2013-08-06,-0.027116,-0.033644,0.006527
2013-08-07,-0.027754,-0.034655,0.006900
2013-08-08,-0.018264,-0.025560,0.007295
2013-08-09,-0.017780,-0.024771,0.006991
2013-08-12,0.001032,-0.007591,0.008623
2013-08-13,0.000738,-0.007103,0.007841
2013-08-14,0.000331,-0.007851,0.008183
2013-08-15,-0.001034,-0.010518,0.009484
2013-08-16,-0.002566,-0.012009,0.009443
2013-08-19,0.014059,-0.001455,0.015514
2013-08-20,-0.002801,-0.018048,0.015247
2013-08-21,0.002996,-0.011333,0.014329
2013-08-22,0.006394,-0.008544,0.014938
2013-08-23,0.005814,-0.010012,0.015826
2013-08-26,0.023134,0.000351,0.022783
2013-08-27,0.024618,0.001337,0.023281
2013-08-28,0.020951,-0.000670,0.021621
2013-08-29,0.015306,-0.006209,0.021515
2013-08-30,0.013927,-0.006586,0.020513
2013-09-02,0.023883,0.003038,0.020845
2013-09-03,0.033116,0.009484,0.023632
2013-09-04,0.032731,0.008692,0.024039
2013-09-05,0.039757,0.014098,0.025659
2013-09-06,0.040482,0.015483,0.024999
2013-09-09,0.055004,0.026719,0.028286
2013-09-10,0.058563,0.029199,0.029364
2013-09-11,0.064684,0.036831,0.027853
2013-09-12,0.065396,0.038303,0.027093
2013-09-13,0.064209,0.036761,0.027448
2013-09-16,0.067938,0.043758,0.024180
2013-09-17,0.066206,0.047014,0.019192
2013-09-18,0.068420,0.051099,0.017320
2013-09-23,0.056948,0.030885,0.026063
2013-09-24,0.055199,0.027023,0.028176
2013-09-25,0.046897,0.017836,0.029060
2013-09-26,0.043762,0.012246,0.031517
2013-09-27,0.044823,0.013138,0.031685
2013-09-30,0.046445,0.014326,0.032119
2013-10-08,0.068212,0.038361,0.029851
2013-10-09,0.073707,0.042218,0.031489
2013-10-10,0.082375,0.049612,0.032763
2013-10-11,0.083507,0.052976,0.030531
2013-10-14,0.087066,0.050291,0.036775
2013-10-15,0.092122,0.052077,0.040045
2013-10-16,0.099124,0.058656,0.040468
2013-10-17,0.096442,0.056522,0.039920
2013-10-18,0.097033,0.057633,0.039399
2013-10-21,0.095723,0.056061,0.039662
2013-10-22,0.096594,0.059351,0.037243
2013-10-23,0.090141,0.056798,0.033343
2013-10-24,0.091691,0.061448,0.030243
2013-10-25,0.086635,0.058607,0.028028
2013-10-28,0.092992,0.067615,0.025378
2013-10-29,0.097560,0.074228,0.023332
2013-10-30,0.096019,0.072364,0.023655
2013-10-31,0.094464,0.073675,0.020789
2013-11-01,0.095634,0.074690,0.020944
2013-11-04,0.100533,0.078981,0.021552
2013-11-05,0.094093,0.071032,0.023060
2013-11-06,0.096615,0.073644,0.022971
2013-11-07,0.092747,0.068843,0.023904
2013-11-08,0.091205,0.065849,0.025356
2013-11-11,0.083844,0.053885,0.029959
2013-11-12,0.082600,0.053661,0.028939
2013-11-13,0.069527,0.040730,0.028797
2013-11-14,0.062217,0.034646,0.027571
2013-11-15,0.065464,0.038764,0.026700
2013-11-18,0.073839,0.057126,0.016712
2013-11-19,0.058025,0.043119,0.014906
2013-11-20,0.060101,0.046445,0.013656
2013-11-21,0.062196,0.046428,0.015768
2013-11-22,0.061144,0.045381,0.015763
2013-11-25,0.068862,0.054232,0.014630
2013-11-26,0.069159,0.053070,0.016089
2013-11-27,0.069075,0.052385,0.016691
2013-11-28,0.075086,0.059192,0.015894
2013-11-29,0.076254,0.059141,0.017113
2013-12-02,0.061062,0.052968,0.008094
2013-12-03,0.056225,0.045806,0.010419
2013-12-04,0.056265,0.045342,0.010923
2013-12-05,0.050382,0.041597,0.008786
2013-12-06,0.049356,0.040250,0.009106
2013-12-09,0.047176,0.037294,0.009882
2013-12-10,0.042684,0.031945,0.010740
2013-12-11,0.045131,0.033492,0.011639
2013-12-12,0.053490,0.042164,0.011326
2013-12-13,0.053982,0.041872,0.012110
2013-12-16,0.045099,0.034925,0.010175
2013-12-17,0.042282,0.033193,0.009089
2013-12-18,0.039208,0.028815,0.010392
2013-12-19,0.035532,0.025937,0.009595
2013-12-20,0.033595,0.021118,0.012477
2013-12-23,0.045781,0.035497,0.010284
2013-12-24,0.049764,0.039304,0.010460
2013-12-25,0.054449,0.042640,0.011809
2013-12-26,0.053493,0.039982,0.013511
2013-12-27,0.056085,0.043461,0.012624
2013-12-30,0.059285,0.046338,0.012948
2013-12-31,0.063120,0.050913,0.012207
2014-01-02,0.065507,0.050186,0.015321
2014-01-03,0.064297,0.047349,0.016948
2014-01-06,0.048649,0.028753,0.019896
2014-01-07,0.051040,0.029929,0.021110
2014-01-08,0.056324,0.034960,0.021364
2014-01-09,0.050653,0.029843,0.020810
2014-01-10,0.048043,0.028228,0.019815
2014-01-13,0.053220,0.031761,0.021458
2014-01-14,0.046526,0.025063,0.021463
2014-01-15,0.047247,0.024739,0.022508
2014-01-16,0.042457,0.021341,0.021116
2014-01-17,0.038251,0.018243,0.020008
2014-01-20,0.032971,0.013534,0.019438
2014-01-21,0.036510,0.015880,0.020630
2014-01-22,0.036956,0.018773,0.018184
2014-01-23,0.037597,0.018875,0.018722
2014-01-24,0.038138,0.020131,0.018007
2014-01-27,0.033753,0.017412,0.016340
2014-01-28,0.033316,0.017774,0.015542
2014-01-29,0.033455,0.018499,0.014956
2014-01-30,0.031345,0.016172,0.015173
2014-02-07,0.015210,-0.002227,0.017437
2014-02-10,0.010595,-0.005144,0.015739
2014-02-11,0.010582,-0.003941,0.014523
2014-02-12,0.011854,-0.002348,0.014202
2014-02-13,0.003896,-0.010169,0.014064
2014-02-14,0.005475,-0.008780,0.014256
2014-02-17,0.007224,-0.006252,0.013476
2014-02-18,0.014193,0.000579,0.013614
2014-02-19,0.012848,0.000890,0.011958
2014-02-20,0.005842,-0.004900,0.010742
2014-02-21,0.004966,-0.006923,0.011889
2014-02-24,0.003311,-0.007707,0.011017
2014-02-25,-0.000638,-0.013037,0.012400
2014-02-26,0.011931,-0.002457,0.014389
2014-02-27,0.014150,0.001269,0.012881
2014-02-28,0.018108,0.003570,0.014538
2014-03-03,0.019105,0.004462,0.014643
2014-03-04,0.003780,-0.008989,0.012769
2014-03-05,0.001253,-0.012540,0.013793
2014-03-06,0.002758,-0.010081,0.012839
2014-03-07,0.004741,-0.010561,0.015302
2014-03-10,0.004133,-0.013101,0.017235
2014-03-11,0.008205,-0.010272,0.018477
2014-03-12,0.010251,-0.009341,0.019592
2014-03-13,0.013681,-0.005974,0.019654
2014-03-14,0.011993,-0.007604,0.019597
2014-03-17,0.004617,-0.015947,0.020564
2014-03-18,0.000111,-0.017264,0.017375
2014-03-19,-0.009943,-0.023001,0.013058
2014-03-20,-0.017214,-0.025922,0.008708
2014-03-21,-0.011830,-0.019307,0.007477
2014-03-24,-0.019071,-0.023533,0.004462
2014-03-25,-0.011667,-0.019655,0.007988
2014-03-26,-0.015118,-0.026242,0.011124
2014-03-27,-0.022642,-0.029116,0.006474
2014-03-28,-0.024813,-0.029453,0.004640
2014-03-31,-0.031439,-0.030651,-0.000788
2014-04-01,-0.032021,-0.032238,0.000216
2014-04-02,-0.033533,-0.032797,-0.000737
2014-04-03,-0.030921,-0.033752,0.002831
2014-04-04,-0.027361,-0.031933,0.004571
2014-04-08,-0.015943,-0.020334,0.004391
2014-04-09,-0.017995,-0.023221,0.005226
2014-04-10,-0.024394,-0.026124,0.001730
2014-04-11,-0.024470,-0.026389,0.001918
2014-04-14,-0.028777,-0.032554,0.003778
2014-04-15,-0.031595,-0.036644,0.005049
2014-04-16,-0.031119,-0.036388,0.005268
2014-04-17,-0.030249,-0.034424,0.004175
2014-04-18,-0.030373,-0.034452,0.004079
2014-04-21,-0.032500,-0.039493,0.006993
2014-04-22,-0.025912,-0.031366,0.005455
2014-04-23,-0.029150,-0.032848,0.003699
2014-04-24,-0.028418,-0.031670,0.003252
2014-04-25,-0.031494,-0.033680,0.002186
2014-04-28,-0.033493,-0.032505,-0.000989
2014-04-29,-0.034655,-0.036936,0.002281
2014-04-30,-0.034722,-0.038212,0.003490
2014-05-05,-0.040544,-0.045862,0.005318
2014-05-06,-0.042578,-0.048421,0.005843
2014-05-07,-0.043958,-0.050337,0.006379
2014-05-08,-0.043960,-0.052011,0.008051
2014-05-09,-0.045253,-0.052152,0.006899
2014-05-12,-0.039375,-0.048043,0.008668
2014-05-13,-0.040939,-0.050225,0.009286
2014-05-14,-0.041764,-0.048990,0.007226
2014-05-15,-0.045457,-0.051719,0.006262
2014-05-16,-0.045539,-0.051554,0.006014
2014-05-19,-0.048866,-0.057239,0.008373
2014-05-20,-0.048307,-0.055366,0.007058
2014-05-21,-0.043722,-0.049286,0.005564
2014-05-22,-0.043252,-0.049089,0.005837
2014-05-23,-0.041532,-0.047529,0.005997
2014-05-26,-0.040851,-0.045397,0.004546
2014-05-27,-0.042099,-0.048946,0.006848
2014-05-28,-0.039826,-0.046999,0.007173
2014-05-29,-0.041106,-0.048249,0.007143
2014-05-30,-0.041229,-0.048134,0.006905
2014-06-03,-0.048935,-0.060638,0.011703
2014-06-04,-0.049296,-0.063451,0.014155
2014-06-05,-0.046121,-0.060573,0.014452
2014-06-06,-0.046705,-0.061965,0.015260
2014-06-09,-0.048314,-0.063354,0.015039
2014-06-10,-0.046956,-0.062828,0.015873
2014-06-11,-0.045441,-0.061108,0.015667
2014-06-12,-0.042451,-0.058202,0.015751
2014-06-13,-0.041244,-0.056214,0.014970
2014-06-16,-0.042166,-0.058396,0.016230
2014-06-17,-0.047008,-0.063412,0.016404
2014-06-18,-0.050275,-0.067113,0.016837
2014-06-19,-0.054562,-0.071376,0.016815
2014-06-20,-0.053556,-0.070521,0.016965
2014-06-23,-0.050431,-0.070984,0.020553
2014-06-24,-0.053390,-0.072259,0.018868
2014-06-25,-0.053319,-0.073084,0.019765
2014-06-26,-0.052500,-0.072347,0.019848
2014-06-27,-0.052156,-0.072245,0.020089
2014-06-30,-0.051517,-0.073210,0.021693
2014-07-01,-0.055515,-0.077383,0.021869
2014-07-02,-0.057797,-0.079361,0.021564
2014-07-03,-0.059878,-0.081065,0.021187
2014-07-04,-0.060679,-0.081191,0.020512
2014-07-07,-0.061632,-0.082130,0.020498
2014-07-08,-0.064657,-0.082424,0.017767
2014-07-09,-0.071785,-0.087497,0.015712
2014-07-10,-0.074203,-0.088103,0.013900
2014-07-11,-0.073328,-0.087664,0.014337
2014-07-14,-0.076667,-0.088663,0.011996
2014-07-15,-0.076852,-0.090414,0.013563
2014-07-16,-0.077326,-0.091171,0.013844
2014-07-17,-0.079873,-0.093289,0.013416
2014-07-18,-0.079442,-0.092695,0.013253
2014-07-21,-0.076609,-0.093543,0.016934
2014-07-22,-0.078880,-0.094750,0.015870
2014-07-23,-0.081319,-0.096572,0.015253
2014-07-24,-0.079014,-0.094145,0.015131
2014-07-25,-0.077256,-0.092256,0.014999
2014-07-28,-0.079165,-0.091547,0.012382
2014-07-29,-0.064739,-0.081099,0.016360
2014-07-30,-0.065824,-0.085726,0.019903
2014-07-31,-0.069354,-0.088465,0.019110
2014-08-01,-0.070576,-0.090088,0.019512
2014-08-04,-0.074141,-0.089028,0.014887
2014-08-05,-0.071348,-0.087297,0.015949
2014-08-06,-0.069459,-0.083926,0.014467
2014-08-07,-0.067605,-0.081232,0.013627
2014-08-08,-0.066846,-0.080942,0.014096
2014-08-11,-0.067197,-0.078326,0.011129
2014-08-12,-0.057861,-0.070511,0.012649
2014-08-13,-0.058141,-0.072723,0.014582
2014-08-14,-0.055220,-0.069262,0.014042
2014-08-15,-0.053435,-0.067303,0.013867
2014-08-18,-0.040369,-0.056265,0.015896
2014-08-19,-0.030138,-0.046591,0.016453
2014-08-20,-0.037940,-0.055285,0.017345
2014-08-21,-0.041755,-0.059753,0.017998
2014-08-22,-0.040860,-0.058866,0.018007
2014-08-25,-0.039919,-0.055065,0.015146
2014-08-26,-0.047486,-0.060335,0.012849
2014-08-27,-0.046635,-0.059094,0.012459
2014-08-28,-0.041850,-0.053758,0.011908
2014-08-29,-0.039236,-0.051557,0.012320
2014-09-01,-0.021435,-0.036985,0.015549
2014-09-02,-0.020621,-0.037627,0.017006
2014-09-03,-0.029283,-0.046225,0.016942
2014-09-04,-0.030691,-0.046421,0.015731
2014-09-05,-0.027868,-0.044617,0.016749
2014-09-09,-0.035363,-0.052080,0.016716
2014-09-10,-0.034015,-0.051165,0.017150
2014-09-11,-0.037951,-0.056313,0.018362
2014-09-12,-0.037339,-0.055155,0.017816
2014-09-15,-0.042004,-0.058965,0.016961
2014-09-16,-0.045646,-0.060194,0.014548
2014-09-17,-0.048342,-0.062740,0.014397
2014-09-18,-0.041289,-0.055214,0.013924
2014-09-19,-0.039726,-0.053919,0.014193
2014-09-22,-0.039396,-0.053461,0.014065
2014-09-23,-0.032917,-0.047475,0.014558
2014-09-24,-0.031879,-0.045430,0.013551
2014-09-25,-0.029139,-0.044419,0.015280
2014-09-26,-0.028972,-0.044401,0.015429
2014-09-29,-0.021509,-0.038084,0.016575
2014-09-30,-0.024403,-0.039926,0.015523
2014-10-08,-0.022762,-0.037789,0.015027
2014-10-09,-0.035397,-0.047380,0.011983
2014-10-10,-0.037263,-0.048548,0.011285
2014-10-13,-0.042174,-0.051541,0.009366
2014-10-14,-0.045599,-0.053892,0.008293
2014-10-15,-0.044911,-0.053274,0.008363
2014-10-16,-0.047143,-0.054896,0.007753
2014-10-17,-0.047118,-0.055103,0.007985
2014-10-20,-0.054153,-0.061835,0.007682
2014-10-21,-0.054687,-0.063011,0.008324
2014-10-22,-0.053614,-0.062924,0.009310
2014-10-23,-0.058713,-0.068331,0.009618
2014-10-24,-0.058391,-0.068738,0.010347
2014-10-27,-0.054322,-0.064988,0.010666
2014-10-28,-0.052236,-0.062068,0.009832
2014-10-29,-0.043800,-0.054668,0.010868
2014-10-30,-0.043491,-0.055249,0.011759
2014-10-31,-0.040549,-0.052253,0.011704
2014-11-03,-0.050302,-0.060652,0.010350
2014-11-04,-0.051644,-0.061612,0.009968
2014-11-05,-0.052437,-0.062904,0.010467
2014-11-06,-0.053481,-0.063716,0.010235
2014-11-07,-0.053510,-0.064009,0.010499
2014-11-10,-0.050653,-0.060418,0.009764
2014-11-11,-0.050252,-0.060504,0.010253
2014-11-12,-0.047269,-0.058129,0.010860
2014-11-13,-0.048492,-0.060193,0.011701
2014-11-14,-0.048367,-0.060096,0.011728
2014-11-17,-0.055666,-0.066860,0.011195
2014-11-18,-0.055121,-0.068831,0.013711
2014-11-19,-0.056110,-0.069764,0.013654
2014-11-20,-0.055252,-0.069188,0.013936
2014-11-21,-0.052498,-0.065811,0.013313
2014-11-24,-0.044351,-0.056751,0.012400
2014-11-25,-0.046754,-0.058469,0.011716
2014-11-26,-0.037328,-0.048190,0.010862
2014-11-27,-0.027972,-0.040245,0.012273
2014-11-28,-0.024147,-0.036488,0.012341
2014-12-01,-0.033830,-0.045593,0.011763
2014-12-02,-0.029357,-0.040605,0.011248
2014-12-03,-0.026350,-0.037414,0.011065
2014-12-04,-0.019810,-0.031520,0.011710
2014-12-05,-0.018085,-0.030242,0.012157
2014-12-08,-0.009660,-0.021377,0.011717
2014-12-09,-0.019293,-0.026557,0.007264
2014-12-10,-0.013418,-0.020728,0.007310
2014-12-11,-0.015438,-0.022961,0.007523
2014-12-12,-0.015220,-0.022334,0.007114
2014-12-15,-0.013188,-0.021324,0.008137
2014-12-16,-0.006103,-0.014890,0.008787
2014-12-17,0.002398,-0.006967,0.009365
2014-12-18,0.008842,-0.002716,0.011558
2014-12-19,0.011615,-0.000506,0.012121
2014-12-22,0.018139,0.005324,0.012815
2014-12-23,0.011856,-0.000694,0.012550
2014-12-24,-0.002637,-0.012427,0.009790
2014-12-25,0.005048,-0.005274,0.010322
2014-12-26,0.012357,0.001227,0.011130
2014-12-29,0.009327,-0.002600,0.011928
2014-12-30,0.007509,-0.005759,0.013268
2014-12-31,0.012197,-0.002359,0.014555
2015-01-05,0.021862,0.004312,0.017550
2015-01-06,0.021996,0.005547,0.016448
2015-01-07,0.024867,0.009737,0.015130
2015-01-08,0.020677,0.004507,0.016171
2015-01-09,0.020460,0.003798,0.016662
2015-01-12,0.020010,-0.001210,0.021220
2015-01-13,0.029298,0.005373,0.023925
2015-01-14,0.025503,0.001917,0.023587
2015-01-15,0.031046,0.006875,0.024171
2015-01-16,0.033098,0.008603,0.024495
2015-01-19,0.015137,-0.008840,0.023977
2015-01-20,0.024653,0.000105,0.024547
2015-01-21,0.035055,0.008101,0.026954
2015-01-22,0.039501,0.011690,0.027811
2015-01-23,0.040428,0.011924,0.028504
2015-01-26,0.051946,0.021572,0.030374
2015-01-27,0.052379,0.022498,0.029881
2015-01-28,0.047668,0.019135,0.028533
2015-01-29,0.045659,0.016759,0.028900
2015-01-30,0.041785,0.013975,0.027810
2015-02-02,0.039279,0.012872,0.026407
2015-02-03,0.037788,0.012482,0.025306
2015-02-04,0.036561,0.011119,0.025442
2015-02-05,0.038798,0.013211,0.025587
2015-02-06,0.034875,0.009908,0.024967
2015-02-09,0.037158,0.010912,0.026246
2015-02-10,0.038145,0.011720,0.026425
2015-02-11,0.038594,0.012934,0.025660
2015-02-12,0.038010,0.011517,0.026493
2015-02-13,0.039143,0.013096,0.026047
2015-02-16,0.040601,0.014822,0.025779
2015-02-17,0.042846,0.016143,0.026702
2015-02-25,0.037111,0.011088,0.026023
2015-02-26,0.042502,0.016774,0.025728
2015-02-27,0.042297,0.017147,0.025150
2015-03-02,0.042327,0.016935,0.025392
2015-03-03,0.035272,0.010155,0.025116
2015-03-04,0.042726,0.016677,0.026049
2015-03-05,0.039533,0.014111,0.025422
2015-03-06,0.038454,0.013075,0.025379
2015-03-09,0.037210,0.013651,0.023559
2015-03-10,0.038811,0.014278,0.024532
2015-03-11,0.040408,0.014695,0.025713
2015-03-12,0.048520,0.021323,0.027197
2015-03-13,0.049053,0.022730,0.026323
2015-03-16,0.054704,0.029522,0.025181
2015-03-17,0.052089,0.027915,0.024173
2015-03-18,0.056017,0.033138,0.022879
2015-03-19,0.053173,0.031143,0.022030
2015-03-20,0.055370,0.033965,0.021404
2015-03-23,0.061252,0.039312,0.021940
2015-03-24,0.061313,0.039294,0.022019
2015-03-25,0.061880,0.040618,0.021262
2015-03-26,0.059194,0.038191,0.021004
2015-03-27,0.060071,0.039329,0.020742
2015-03-30,0.061589,0.039597,0.021993
2015-03-31,0.060846,0.039015,0.021832
2015-04-01,0.061103,0.039853,0.021250
2015-04-02,0.058120,0.038955,0.019165
2015-04-03,0.060286,0.041250,0.019036
2015-04-07,0.064547,0.046938,0.017609
2015-04-08,0.072293,0.051198,0.021095
2015-04-09,0.067829,0.047523,0.020306
2015-04-10,0.070605,0.051537,0.019068
2015-04-13,0.074537,0.054439,0.020098
2015-04-14,0.075299,0.054509,0.020789
2015-04-15,0.074992,0.052320,0.022671
2015-04-16,0.083255,0.061037,0.022218
2015-04-17,0.091019,0.064892,0.026127
2015-04-20,0.100641,0.073397,0.027243
2015-04-21,0.094476,0.073724,0.020752
2015-04-22,0.100778,0.081634,0.019144
2015-04-23,0.100774,0.082465,0.018309
2015-04-24,0.100267,0.080713,0.019554
2015-04-27,0.110383,0.091133,0.019249
2015-04-28,0.111301,0.088909,0.022392
2015-04-29,0.116014,0.093041,0.022972
2015-04-30,0.116558,0.091399,0.025159
2015-05-04,0.119116,0.096581,0.022536
2015-05-05,0.109194,0.086477,0.022718
2015-05-06,0.116057,0.094663,0.021394
2015-05-07,0.114104,0.095211,0.018893
2015-05-08,0.118411,0.099505,0.018906
2015-05-11,0.129221,0.108632,0.020590
2015-05-12,0.133573,0.109937,0.023635
2015-05-13,0.122012,0.103248,0.018764
2015-05-14,0.121768,0.103869,0.017899
2015-05-15,0.117990,0.099928,0.018062
2015-05-18,0.121968,0.105459,0.016510
2015-05-19,0.128865,0.113639,0.015225
2015-05-20,0.131474,0.117694,0.013780
2015-05-21,0.129456,0.118224,0.011233
2015-05-22,0.135478,0.123276,0.012202
2015-05-25,0.138240,0.126270,0.011970
2015-05-26,0.141963,0.130628,0.011336
2015-05-27,0.135119,0.126205,0.008914
2015-05-28,0.116587,0.111433,0.005153
2015-05-29,0.113830,0.111747,0.002084
2015-06-01,0.132827,0.130903,0.001923
2015-06-02,0.133403,0.133594,-0.000191
2015-06-03,0.136538,0.134560,0.001978
2015-06-04,0.137781,0.135535,0.002246
2015-06-05,0.142451,0.137680,0.004770
2015-06-08,0.152694,0.146780,0.005914
2015-06-09,0.142636,0.138323,0.004313
2015-06-10,0.140207,0.140610,-0.000403
2015-06-11,0.138202,0.139769,-0.001567
2015-06-12,0.137328,0.140992,-0.003664
2015-06-15,0.132578,0.136076,-0.003497
2015-06-16,0.123986,0.129189,-0.005203
2015-06-17,0.131203,0.133799,-0.002596
2015-06-18,0.127092,0.128313,-0.001221
2015-06-19,0.112653,0.114548,-0.001895
2015-06-23,0.117126,0.116507,0.000618
2015-06-24,0.121303,0.120942,0.000361
2015-06-25,0.115661,0.114571,0.001090
2015-06-26,0.097958,0.096451,0.001507
2015-06-29,0.102894,0.100898,0.001995
2015-06-30,0.120273,0.117809,0.002463
2015-07-01,0.110808,0.109815,0.000993
2015-07-02,0.106085,0.101440,0.004645
2015-07-03,0.092318,0.089265,0.003052
2015-07-06,0.098820,0.093035,0.005785
2015-07-07,0.100971,0.087663,0.013308
2015-07-08,0.089158,0.072956,0.016202
2015-07-09,0.094868,0.080453,0.014414
2015-07-10,0.106949,0.091796,0.015152
2015-07-13,0.109082,0.098376,0.010706
2015-07-14,0.099558,0.091557,0.008001
2015-07-15,0.096229,0.087448,0.008782
2015-07-16,0.094431,0.088486,0.005946
2015-07-17,0.101828,0.096754,0.005074
2015-07-20,0.090513,0.087011,0.003503
2015-07-21,0.092539,0.086830,0.005709
2015-07-22,0.086727,0.083703,0.003025
2015-07-23,0.090590,0.087621,0.002969
2015-07-24,0.086167,0.083780,0.002386
2015-07-27,0.064770,0.064351,0.000418
2015-07-28,0.056481,0.058824,-0.002343
2015-07-29,0.062604,0.064313,-0.001709
2015-07-30,0.056919,0.058685,-0.001765
2015-07-31,0.055705,0.058756,-0.003051
2015-08-03,0.052562,0.059664,-0.007102
2015-08-04,0.057025,0.065389,-0.008364
2015-08-05,0.052722,0.062866,-0.010144
